"dates","prec"
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0.200000002980232
2013-05-15,9.20000013709068
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-15,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-16,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0
2013-05-17,0.300000004470348
2013-05-17,3.40000005066395
2013-05-17,5.10000007599592
2013-05-17,2.90000004321337
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0.100000001490116
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0.500000007450581
2013-05-18,1.10000001639128
2013-05-18,1.50000002235174
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-18,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-19,0
2013-05-20,0
2013-05-20,0.100000001490116
2013-05-20,0.700000010430813
2013-05-20,1.80000002682209
2013-05-20,2.80000004172325
2013-05-20,1.60000002384186
2013-05-20,0.500000007450581
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-20,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0
2013-05-21,0.400000005960464
2013-05-21,1.60000002384186
2013-05-21,3.00000004470348
2013-05-22,3.1000000461936
2013-05-22,2.20000003278255
2013-05-22,1.40000002086163
2013-05-22,1.70000002533197
2013-05-22,1.70000002533197
2013-05-22,1.70000002533197
2013-05-22,0.500000007450581
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-22,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0.100000001490116
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0.300000004470348
2013-05-23,2.80000004172325
2013-05-23,1.50000002235174
2013-05-23,0.400000005960464
2013-05-23,0.200000002980232
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-23,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-24,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0
2013-05-25,0.300000004470348
2013-05-25,0.200000002980232
2013-05-25,0.400000005960464
2013-05-25,0.700000010430813
2013-05-25,0.400000005960464
2013-05-25,0.800000011920929
2013-05-25,0.900000013411045
2013-05-25,1.60000002384186
2013-05-25,1.00000001490116
2013-05-25,2.40000003576279
2013-05-26,1.70000002533197
2013-05-26,3.20000004768372
2013-05-26,1.30000001937151
2013-05-26,0.800000011920929
2013-05-26,1.20000001788139
2013-05-26,1.70000002533197
2013-05-26,2.00000002980232
2013-05-26,2.80000004172325
2013-05-26,1.40000002086163
2013-05-26,1.10000001639128
2013-05-26,3.00000004470348
2013-05-26,1.40000002086163
2013-05-26,1.20000001788139
2013-05-26,0.100000001490116
2013-05-26,1.30000001937151
2013-05-26,2.70000004023314
2013-05-26,1.80000002682209
2013-05-26,1.10000001639128
2013-05-26,4.90000007301569
2013-05-26,3.60000005364418
2013-05-26,3.30000004917383
2013-05-26,3.1000000461936
2013-05-26,1.20000001788139
2013-05-26,1.00000001490116
2013-05-27,2.00000002980232
2013-05-27,1.40000002086163
2013-05-27,2.00000002980232
2013-05-27,1.80000002682209
2013-05-27,0.800000011920929
2013-05-27,0.100000001490116
2013-05-27,0.700000010430813
2013-05-27,2.90000004321337
2013-05-27,0.300000004470348
2013-05-27,0.800000011920929
2013-05-27,0.500000007450581
2013-05-27,1.60000002384186
2013-05-27,1.50000002235174
2013-05-27,0.400000005960464
2013-05-27,1.10000001639128
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0
2013-05-27,0.300000004470348
2013-05-28,0.500000007450581
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-28,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0.100000001490116
2013-05-29,1.80000002682209
2013-05-29,3.90000005811453
2013-05-29,0.200000002980232
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0.100000001490116
2013-05-29,0.200000002980232
2013-05-29,0.300000004470348
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-29,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0
2013-05-30,0.100000001490116
2013-05-30,0.300000004470348
2013-05-30,0.100000001490116
2013-05-30,0.100000001490116
2013-05-30,0
2013-05-30,0
2013-05-31,0
2013-05-31,0
2013-05-31,1.20000001788139
2013-05-31,1.10000001639128
2013-05-31,1.40000002086163
2013-05-31,0
2013-05-31,0
2013-05-31,0.900000013411045
2013-05-31,0.300000004470348
2013-05-31,2.80000004172325
2013-05-31,6.00000008940697
2013-05-31,3.7000000551343
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-05-31,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0.100000001490116
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-01,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-02,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-03,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-04,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-05,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-06,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-07,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-08,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-09,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-10,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-11,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-12,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0
2013-06-13,0.100000001490116
2013-06-13,0.400000005960464
2013-06-13,5.40000008046627
2013-06-13,2.60000003874302
2013-06-13,1.20000001788139
2013-06-13,0.900000013411045
2013-06-13,1.20000001788139
2013-06-13,0.300000004470348
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-14,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0.200000002980232
2013-06-15,1.90000002831221
2013-06-15,0.300000004470348
2013-06-15,1.40000002086163
2013-06-15,0
2013-06-15,0.500000007450581
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-15,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0
2013-06-16,0.500000007450581
2013-06-16,0
2013-06-16,0.100000001490116
2013-06-16,0
2013-06-16,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-17,0
2013-06-18,0
2013-06-18,0.200000002980232
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-18,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-19,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,7.80000011622906
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-20,0
2013-06-21,0
2013-06-21,0.100000001490116
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0.100000001490116
2013-06-21,0
2013-06-21,0.900000013411045
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-21,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0
2013-06-22,0.300000004470348
2013-06-22,0
2013-06-22,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0.900000013411045
2013-06-23,0.300000004470348
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0.300000004470348
2013-06-23,0.200000002980232
2013-06-23,0.300000004470348
2013-06-23,0
2013-06-23,0.200000002980232
2013-06-23,1.10000001639128
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-23,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0.100000001490116
2013-06-24,0
2013-06-24,1.10000001639128
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-24,0
2013-06-25,0.100000001490116
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0.200000002980232
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-25,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-26,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0.100000001490116
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-27,0
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0.100000001490116
2013-06-28,0.100000001490116
2013-06-28,0
2013-06-28,0.100000001490116
2013-06-28,0.100000001490116
2013-06-28,0.900000013411045
2013-06-28,0.100000001490116
2013-06-28,0
2013-06-28,0.100000001490116
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0
2013-06-28,0.100000001490116
2013-06-28,0
2013-06-28,0.800000011920929
2013-06-28,0.100000001490116
2013-06-28,0
2013-06-29,0
2013-06-29,0
2013-06-29,0.500000007450581
2013-06-29,0.200000002980232
2013-06-29,0.900000013411045
2013-06-29,0.400000005960464
2013-06-29,0.200000002980232
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-29,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-06-30,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-01,4.50000006705523
2013-07-01,3.7000000551343
2013-07-01,0.100000001490116
2013-07-01,0
2013-07-01,0
2013-07-01,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-02,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0.100000001490116
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0.100000001490116
2013-07-03,0.600000008940697
2013-07-03,0.100000001490116
2013-07-03,0
2013-07-03,1.00000001490116
2013-07-03,0.800000011920929
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-03,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-04,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-05,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-06,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-07,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-08,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-09,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-10,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-11,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-12,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-13,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
